id,title,director,release_year,runtime,genre,rating,metascore,gross(M)
0,The Shawshank Redemption,Frank Darabont,1994,142,Drama,9.3,82,28.34
1,The Godfather,Francis Ford Coppola,1972,175,Crime,9.2,100,134.97
1,The Godfather,Francis Ford Coppola,1972,175,Drama,9.2,100,134.97
2,The Dark Knight,Christopher Nolan,2008,152,Action,9.0,84,534.86
2,The Dark Knight,Christopher Nolan,2008,152,Crime,9.0,84,534.86
2,The Dark Knight,Christopher Nolan,2008,152,Drama,9.0,84,534.86
3,Schindler's List,Steven Spielberg,1993,195,Biography,9.0,95,96.9
3,Schindler's List,Steven Spielberg,1993,195,Drama,9.0,95,96.9
3,Schindler's List,Steven Spielberg,1993,195,History,9.0,95,96.9
4,12 Angry Men,Sidney Lumet,1957,96,Crime,9.0,97,4.36
4,12 Angry Men,Sidney Lumet,1957,96,Drama,9.0,97,4.36
5,The Lord of the Rings: The Return of the King,Peter Jackson,2003,201,Action,9.0,94,377.85
5,The Lord of the Rings: The Return of the King,Peter Jackson,2003,201,Adventure,9.0,94,377.85
5,The Lord of the Rings: The Return of the King,Peter Jackson,2003,201,Drama,9.0,94,377.85
6,The Godfather Part II,Francis Ford Coppola,1974,202,Crime,9.0,90,57.3
6,The Godfather Part II,Francis Ford Coppola,1974,202,Drama,9.0,90,57.3
7,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,2023,140,Animation,8.9,86,0.0
7,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,2023,140,Action,8.9,86,0.0
7,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,2023,140,Adventure,8.9,86,0.0
8,Pulp Fiction,Quentin Tarantino,1994,154,Crime,8.9,95,107.93
8,Pulp Fiction,Quentin Tarantino,1994,154,Drama,8.9,95,107.93
9,Inception,Christopher Nolan,2010,148,Action,8.8,74,292.58
9,Inception,Christopher Nolan,2010,148,Adventure,8.8,74,292.58
9,Inception,Christopher Nolan,2010,148,Sci-Fi,8.8,74,292.58
10,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001,178,Action,8.8,92,315.54
10,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001,178,Adventure,8.8,92,315.54
10,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001,178,Drama,8.8,92,315.54
11,Fight Club,David Fincher,1999,139,Drama,8.8,67,37.03
12,Forrest Gump,Robert Zemeckis,1994,142,Drama,8.8,82,330.25
12,Forrest Gump,Robert Zemeckis,1994,142,Romance,8.8,82,330.25
13,"The Good, the Bad and the Ugly",Sergio Leone,1966,178,Adventure,8.8,90,6.1
13,"The Good, the Bad and the Ugly",Sergio Leone,1966,178,Western,8.8,90,6.1
14,The Lord of the Rings: The Two Towers,Peter Jackson,2002,179,Action,8.8,87,342.55
14,The Lord of the Rings: The Two Towers,Peter Jackson,2002,179,Adventure,8.8,87,342.55
14,The Lord of the Rings: The Two Towers,Peter Jackson,2002,179,Drama,8.8,87,342.55
15,Jai Bhim,T.J. Gnanavel,2021,164,Crime,8.8,0,0.0
15,Jai Bhim,T.J. Gnanavel,2021,164,Drama,8.8,0,0.0
15,Jai Bhim,T.J. Gnanavel,2021,164,Mystery,8.8,0,0.0
16,777 Charlie,Kiranraj K,2022,164,Adventure,8.8,0,0.0
16,777 Charlie,Kiranraj K,2022,164,Comedy,8.8,0,0.0
16,777 Charlie,Kiranraj K,2022,164,Drama,8.8,0,0.0
17,Interstellar,Christopher Nolan,2014,169,Adventure,8.7,74,188.02
17,Interstellar,Christopher Nolan,2014,169,Drama,8.7,74,188.02
17,Interstellar,Christopher Nolan,2014,169,Sci-Fi,8.7,74,188.02
18,Goodfellas,Martin Scorsese,1990,145,Biography,8.7,92,46.84
18,Goodfellas,Martin Scorsese,1990,145,Crime,8.7,92,46.84
18,Goodfellas,Martin Scorsese,1990,145,Drama,8.7,92,46.84
19,The Matrix,Lana Wachowski,1999,136,Action,8.7,73,171.48
19,The Matrix,Lana Wachowski,1999,136,Sci-Fi,8.7,73,171.48
20,One Flew Over the Cuckoo's Nest,Milos Forman,1975,133,Drama,8.7,84,112.0
21,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,1980,124,Action,8.7,82,290.48
21,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,1980,124,Adventure,8.7,82,290.48
21,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,1980,124,Fantasy,8.7,82,290.48
22,Rocketry: The Nambi Effect,Madhavan,2022,157,Biography,8.7,0,0.0
22,Rocketry: The Nambi Effect,Madhavan,2022,157,Drama,8.7,0,0.0
23,Soorarai Pottru,Sudha Kongara,2020,153,Action,8.7,0,0.0
23,Soorarai Pottru,Sudha Kongara,2020,153,Drama,8.7,0,0.0
24,The Green Mile,Frank Darabont,1999,189,Crime,8.6,61,136.8
24,The Green Mile,Frank Darabont,1999,189,Drama,8.6,61,136.8
24,The Green Mile,Frank Darabont,1999,189,Fantasy,8.6,61,136.8
25,Terminator 2: Judgment Day,James Cameron,1991,137,Action,8.6,75,204.84
25,Terminator 2: Judgment Day,James Cameron,1991,137,Sci-Fi,8.6,75,204.84
26,Se7en,David Fincher,1995,127,Crime,8.6,65,100.13
26,Se7en,David Fincher,1995,127,Drama,8.6,65,100.13
26,Se7en,David Fincher,1995,127,Mystery,8.6,65,100.13
27,Saving Private Ryan,Steven Spielberg,1998,169,Drama,8.6,91,216.54
27,Saving Private Ryan,Steven Spielberg,1998,169,War,8.6,91,216.54
28,The Silence of the Lambs,Jonathan Demme,1991,118,Crime,8.6,86,130.74
28,The Silence of the Lambs,Jonathan Demme,1991,118,Drama,8.6,86,130.74
28,The Silence of the Lambs,Jonathan Demme,1991,118,Thriller,8.6,86,130.74
29,Star Wars: Episode IV - A New Hope,George Lucas,1977,121,Action,8.6,90,322.74
29,Star Wars: Episode IV - A New Hope,George Lucas,1977,121,Adventure,8.6,90,322.74
29,Star Wars: Episode IV - A New Hope,George Lucas,1977,121,Fantasy,8.6,90,322.74
30,Spirited Away,Hayao Miyazaki,2001,125,Animation,8.6,96,10.06
30,Spirited Away,Hayao Miyazaki,2001,125,Adventure,8.6,96,10.06
30,Spirited Away,Hayao Miyazaki,2001,125,Family,8.6,96,10.06
31,City of God,Fernando Meirelles,2002,130,Crime,8.6,79,7.56
31,City of God,Fernando Meirelles,2002,130,Drama,8.6,79,7.56
32,Life Is Beautiful,Roberto Benigni,1997,116,Comedy,8.6,59,57.6
32,Life Is Beautiful,Roberto Benigni,1997,116,Drama,8.6,59,57.6
32,Life Is Beautiful,Roberto Benigni,1997,116,Romance,8.6,59,57.6
33,Seven Samurai,Akira Kurosawa,1954,207,Action,8.6,98,0.27
33,Seven Samurai,Akira Kurosawa,1954,207,Drama,8.6,98,0.27
34,It's a Wonderful Life,Frank Capra,1946,130,Drama,8.6,89,0.0
34,It's a Wonderful Life,Frank Capra,1946,130,Family,8.6,89,0.0
34,It's a Wonderful Life,Frank Capra,1946,130,Fantasy,8.6,89,0.0
35,Harakiri,Masaki Kobayashi,1962,133,Action,8.6,85,0.0
35,Harakiri,Masaki Kobayashi,1962,133,Drama,8.6,85,0.0
35,Harakiri,Masaki Kobayashi,1962,133,Mystery,8.6,85,0.0
36,Sita Ramam,Hanu Raghavapudi,2022,163,Action,8.6,0,0.0
36,Sita Ramam,Hanu Raghavapudi,2022,163,Drama,8.6,0,0.0
36,Sita Ramam,Hanu Raghavapudi,2022,163,Mystery,8.6,0,0.0
37,Back to the Future,Robert Zemeckis,1985,116,Adventure,8.5,87,210.61
37,Back to the Future,Robert Zemeckis,1985,116,Comedy,8.5,87,210.61
37,Back to the Future,Robert Zemeckis,1985,116,Sci-Fi,8.5,87,210.61
38,The Departed,Martin Scorsese,2006,151,Crime,8.5,85,132.38
38,The Departed,Martin Scorsese,2006,151,Drama,8.5,85,132.38
38,The Departed,Martin Scorsese,2006,151,Thriller,8.5,85,132.38
39,Gladiator,Ridley Scott,2000,155,Action,8.5,67,187.71
39,Gladiator,Ridley Scott,2000,155,Adventure,8.5,67,187.71
39,Gladiator,Ridley Scott,2000,155,Drama,8.5,67,187.71
40,Alien,Ridley Scott,1979,117,Horror,8.5,89,78.9
40,Alien,Ridley Scott,1979,117,Sci-Fi,8.5,89,78.9
41,Parasite,Bong Joon Ho,2019,132,Drama,8.5,96,53.37
41,Parasite,Bong Joon Ho,2019,132,Thriller,8.5,96,53.37
42,The Prestige,Christopher Nolan,2006,130,Drama,8.5,66,53.09
42,The Prestige,Christopher Nolan,2006,130,Mystery,8.5,66,53.09
42,The Prestige,Christopher Nolan,2006,130,Sci-Fi,8.5,66,53.09
43,Whiplash,Damien Chazelle,2014,106,Drama,8.5,89,13.09
43,Whiplash,Damien Chazelle,2014,106,Music,8.5,89,13.09
44,Léon: The Professional,Luc Besson,1994,110,Action,8.5,64,19.5
44,Léon: The Professional,Luc Besson,1994,110,Crime,8.5,64,19.5
44,Léon: The Professional,Luc Besson,1994,110,Drama,8.5,64,19.5
45,The Lion King,Roger Allers,1994,88,Animation,8.5,88,422.78
45,The Lion King,Roger Allers,1994,88,Adventure,8.5,88,422.78
45,The Lion King,Roger Allers,1994,88,Drama,8.5,88,422.78
46,The Usual Suspects,Bryan Singer,1995,106,Crime,8.5,77,23.34
46,The Usual Suspects,Bryan Singer,1995,106,Drama,8.5,77,23.34
46,The Usual Suspects,Bryan Singer,1995,106,Mystery,8.5,77,23.34
47,Casablanca,Michael Curtiz,1942,102,Drama,8.5,100,1.02
47,Casablanca,Michael Curtiz,1942,102,Romance,8.5,100,1.02
47,Casablanca,Michael Curtiz,1942,102,War,8.5,100,1.02
48,American History X,Tony Kaye,1998,119,Crime,8.5,62,6.72
48,American History X,Tony Kaye,1998,119,Drama,8.5,62,6.72
49,Psycho,Alfred Hitchcock,1960,109,Horror,8.5,97,32.0
49,Psycho,Alfred Hitchcock,1960,109,Mystery,8.5,97,32.0
49,Psycho,Alfred Hitchcock,1960,109,Thriller,8.5,97,32.0
50,The Pianist,Roman Polanski,2002,150,Biography,8.5,85,32.57
50,The Pianist,Roman Polanski,2002,150,Drama,8.5,85,32.57
50,The Pianist,Roman Polanski,2002,150,Music,8.5,85,32.57
51,The Intouchables,Olivier Nakache,2011,112,Biography,8.5,57,13.18
51,The Intouchables,Olivier Nakache,2011,112,Comedy,8.5,57,13.18
51,The Intouchables,Olivier Nakache,2011,112,Drama,8.5,57,13.18
52,Once Upon a Time in the West,Sergio Leone,1968,165,Western,8.5,82,5.32
53,Grave of the Fireflies,Isao Takahata,1988,89,Animation,8.5,94,0.0
53,Grave of the Fireflies,Isao Takahata,1988,89,Drama,8.5,94,0.0
53,Grave of the Fireflies,Isao Takahata,1988,89,War,8.5,94,0.0
54,Rear Window,Alfred Hitchcock,1954,112,Mystery,8.5,100,36.76
54,Rear Window,Alfred Hitchcock,1954,112,Thriller,8.5,100,36.76
55,Cinema Paradiso,Giuseppe Tornatore,1988,155,Drama,8.5,80,11.99
55,Cinema Paradiso,Giuseppe Tornatore,1988,155,Romance,8.5,80,11.99
56,Modern Times,Charles Chaplin,1936,87,Comedy,8.5,96,0.16
56,Modern Times,Charles Chaplin,1936,87,Drama,8.5,96,0.16
56,Modern Times,Charles Chaplin,1936,87,Romance,8.5,96,0.16
57,City Lights,Charles Chaplin,1931,87,Comedy,8.5,99,0.02
57,City Lights,Charles Chaplin,1931,87,Drama,8.5,99,0.02
57,City Lights,Charles Chaplin,1931,87,Romance,8.5,99,0.02
58,96,C. Prem Kumar,2018,158,Drama,8.5,0,0.0
58,96,C. Prem Kumar,2018,158,Romance,8.5,0,0.0
59,Indiana Jones and the Raiders of the Lost Ark,Steven Spielberg,1981,115,Action,8.4,85,248.16
59,Indiana Jones and the Raiders of the Lost Ark,Steven Spielberg,1981,115,Adventure,8.4,85,248.16
60,Spider-Man: Into the Spider-Verse,Bob Persichetti,2018,117,Animation,8.4,87,190.24
60,Spider-Man: Into the Spider-Verse,Bob Persichetti,2018,117,Action,8.4,87,190.24
60,Spider-Man: Into the Spider-Verse,Bob Persichetti,2018,117,Adventure,8.4,87,190.24
61,Avengers: Endgame,Anthony Russo,2019,181,Action,8.4,78,858.37
61,Avengers: Endgame,Anthony Russo,2019,181,Adventure,8.4,78,858.37
61,Avengers: Endgame,Anthony Russo,2019,181,Drama,8.4,78,858.37
62,Django Unchained,Quentin Tarantino,2012,165,Drama,8.4,81,162.81
62,Django Unchained,Quentin Tarantino,2012,165,Western,8.4,81,162.81
63,Apocalypse Now,Francis Ford Coppola,1979,147,Drama,8.4,94,83.47
63,Apocalypse Now,Francis Ford Coppola,1979,147,Mystery,8.4,94,83.47
63,Apocalypse Now,Francis Ford Coppola,1979,147,War,8.4,94,83.47
64,Aliens,James Cameron,1986,137,Action,8.4,84,85.16
64,Aliens,James Cameron,1986,137,Adventure,8.4,84,85.16
64,Aliens,James Cameron,1986,137,Sci-Fi,8.4,84,85.16
65,Joker,Todd Phillips,2019,122,Crime,8.4,59,335.45
65,Joker,Todd Phillips,2019,122,Drama,8.4,59,335.45
65,Joker,Todd Phillips,2019,122,Thriller,8.4,59,335.45
66,The Dark Knight Rises,Christopher Nolan,2012,164,Action,8.4,78,448.14
66,The Dark Knight Rises,Christopher Nolan,2012,164,Drama,8.4,78,448.14
66,The Dark Knight Rises,Christopher Nolan,2012,164,Thriller,8.4,78,448.14
67,Avengers: Infinity War,Anthony Russo,2018,149,Action,8.4,68,678.82
67,Avengers: Infinity War,Anthony Russo,2018,149,Adventure,8.4,68,678.82
67,Avengers: Infinity War,Anthony Russo,2018,149,Sci-Fi,8.4,68,678.82
68,The Shining,Stanley Kubrick,1980,146,Drama,8.4,66,44.02
68,The Shining,Stanley Kubrick,1980,146,Horror,8.4,66,44.02
69,Oldboy,Park Chan-wook,2003,120,Action,8.4,77,0.71
69,Oldboy,Park Chan-wook,2003,120,Drama,8.4,77,0.71
69,Oldboy,Park Chan-wook,2003,120,Mystery,8.4,77,0.71
70,Memento,Christopher Nolan,2000,113,Mystery,8.4,83,25.54
70,Memento,Christopher Nolan,2000,113,Thriller,8.4,83,25.54
71,Amadeus,Milos Forman,1984,160,Biography,8.4,88,51.97
71,Amadeus,Milos Forman,1984,160,Drama,8.4,88,51.97
71,Amadeus,Milos Forman,1984,160,Music,8.4,88,51.97
72,Come and See,Elem Klimov,1985,142,Drama,8.4,0,0.0
72,Come and See,Elem Klimov,1985,142,Thriller,8.4,0,0.0
72,Come and See,Elem Klimov,1985,142,War,8.4,0,0.0
73,Coco,Lee Unkrich,2017,105,Animation,8.4,81,209.73
73,Coco,Lee Unkrich,2017,105,Adventure,8.4,81,209.73
73,Coco,Lee Unkrich,2017,105,Drama,8.4,81,209.73
74,Your Name.,Makoto Shinkai,2016,106,Animation,8.4,81,5.02
74,Your Name.,Makoto Shinkai,2016,106,Drama,8.4,81,5.02
74,Your Name.,Makoto Shinkai,2016,106,Fantasy,8.4,81,5.02
75,WALL·E,Andrew Stanton,2008,98,Animation,8.4,95,223.81
75,WALL·E,Andrew Stanton,2008,98,Adventure,8.4,95,223.81
75,WALL·E,Andrew Stanton,2008,98,Family,8.4,95,223.81
76,3 Idiots,Rajkumar Hirani,2009,170,Comedy,8.4,67,6.53
76,3 Idiots,Rajkumar Hirani,2009,170,Drama,8.4,67,6.53
77,The Lives of Others,Florian Henckel von Donnersmarck,2006,137,Drama,8.4,89,11.29
77,The Lives of Others,Florian Henckel von Donnersmarck,2006,137,Mystery,8.4,89,11.29
77,The Lives of Others,Florian Henckel von Donnersmarck,2006,137,Thriller,8.4,89,11.29
78,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,1964,95,Comedy,8.4,97,0.28
78,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,1964,95,War,8.4,97,0.28
79,Das Boot,Wolfgang Petersen,1981,149,Drama,8.4,86,11.49
79,Das Boot,Wolfgang Petersen,1981,149,War,8.4,86,11.49
80,Capernaum,Nadine Labaki,2018,126,Drama,8.4,75,1.66
81,Sunset Blvd.,Billy Wilder,1950,110,Drama,8.4,94,0.0
81,Sunset Blvd.,Billy Wilder,1950,110,Film-Noir,8.4,94,0.0
82,Paths of Glory,Stanley Kubrick,1957,88,Drama,8.4,90,0.0
82,Paths of Glory,Stanley Kubrick,1957,88,War,8.4,90,0.0
83,Witness for the Prosecution,Billy Wilder,1957,116,Crime,8.4,76,8.18
83,Witness for the Prosecution,Billy Wilder,1957,116,Drama,8.4,76,8.18
83,Witness for the Prosecution,Billy Wilder,1957,116,Mystery,8.4,76,8.18
84,The Great Dictator,Charles Chaplin,1940,125,Comedy,8.4,0,0.29
84,The Great Dictator,Charles Chaplin,1940,125,Drama,8.4,0,0.29
84,The Great Dictator,Charles Chaplin,1940,125,War,8.4,0,0.29
85,High and Low,Akira Kurosawa,1963,143,Crime,8.4,90,0.0
85,High and Low,Akira Kurosawa,1963,143,Drama,8.4,90,0.0
85,High and Low,Akira Kurosawa,1963,143,Mystery,8.4,90,0.0
86,Kaithi,Lokesh Kanagaraj,2019,145,Action,8.4,0,0.0
86,Kaithi,Lokesh Kanagaraj,2019,145,Adventure,8.4,0,0.0
86,Kaithi,Lokesh Kanagaraj,2019,145,Crime,8.4,0,0.0
87,Sardar Udham,Shoojit Sircar,2021,164,Biography,8.4,0,0.0
87,Sardar Udham,Shoojit Sircar,2021,164,Crime,8.4,0,0.0
87,Sardar Udham,Shoojit Sircar,2021,164,Drama,8.4,0,0.0
88,Asuran,Vetrimaaran,2019,141,Action,8.4,0,0.0
88,Asuran,Vetrimaaran,2019,141,Drama,8.4,0,0.0
89,Drishyam 2,Jeethu Joseph,2021,152,Crime,8.4,0,0.0
89,Drishyam 2,Jeethu Joseph,2021,152,Drama,8.4,0,0.0
89,Drishyam 2,Jeethu Joseph,2021,152,Thriller,8.4,0,0.0
90,Top Gun: Maverick,Joseph Kosinski,2022,130,Action,8.3,78,718.73
90,Top Gun: Maverick,Joseph Kosinski,2022,130,Drama,8.3,78,718.73
91,Heat,Michael Mann,1995,170,Action,8.3,76,67.44
91,Heat,Michael Mann,1995,170,Crime,8.3,76,67.44
91,Heat,Michael Mann,1995,170,Drama,8.3,76,67.44
92,Inglourious Basterds,Quentin Tarantino,2009,153,Adventure,8.3,69,120.54
92,Inglourious Basterds,Quentin Tarantino,2009,153,Drama,8.3,69,120.54
92,Inglourious Basterds,Quentin Tarantino,2009,153,War,8.3,69,120.54
93,Full Metal Jacket,Stanley Kubrick,1987,116,Drama,8.3,78,46.36
93,Full Metal Jacket,Stanley Kubrick,1987,116,War,8.3,78,46.36
94,Scarface,Brian De Palma,1983,170,Crime,8.3,65,45.6
94,Scarface,Brian De Palma,1983,170,Drama,8.3,65,45.6
95,American Beauty,Sam Mendes,1999,122,Drama,8.3,84,130.1
96,Requiem for a Dream,Darren Aronofsky,2000,102,Drama,8.3,71,3.64
97,Good Will Hunting,Gus Van Sant,1997,126,Drama,8.3,70,138.43
97,Good Will Hunting,Gus Van Sant,1997,126,Romance,8.3,70,138.43
